match_id,player_slot,account_id,assists,camps_stacked,damage_taken,deaths,denies,gold_perm_min,hero_damage,hero_healing,hero_id,kills,team_slot,last_hits,leaver_status,rune_pickups,obs_placed,sen_placed,tower_damaged,xp_per_min,isRadiant,total_gold,kda,rank_tier,matchId,position
7795669511,0,136942458.0,6,,,11,4,,16891,0,2,4,0,118,0,,,,,399,1,10478,0.83,74.0,7795669511,1
7795669511,1,126489585.0,15,,,12,2,,12716,0,51,4,1,39,0,,,,,423,1,9525,1.46,73.0,7795669511,2
7795669511,2,242370997.0,6,,,5,14,,16457,0,46,7,2,144,0,,,,,570,1,14372,2.17,74.0,7795669511,3
7795669511,3,167059951.0,13,,,8,6,,17755,0,17,3,3,158,0,,,,,646,1,12467,1.78,74.0,7795669511,4
7795669511,4,196923162.0,11,,,12,0,,9628,0,20,1,4,26,0,,,,,350,1,6836,0.92,74.0,7795669511,5
7795669511,128,164128506.0,25,,,2,16,,18898,0,56,8,0,284,0,,,,,838,0,21404,11.0,74.0,7795669511,1
7795669511,129,408575584.0,16,,,6,2,,8703,0,27,4,1,55,0,,,,,461,0,11262,2.86,73.0,7795669511,2
7795669511,130,,18,,,4,5,,24353,4502,36,14,2,268,0,,,,,867,0,20368,6.4,,7795669511,3
7795669511,131,156212347.0,25,,,8,4,,16509,0,49,14,3,83,0,,,,,578,0,14988,4.33,73.0,7795669511,4
7795670000,0,,9,,,12,2,,11956,6361,91,7,0,15,0,,,,,434,1,8619,1.23,,7795670000,1
7795670000,1,195707295.0,11,,,12,1,,6224,0,87,0,1,27,0,,,,,438,1,7466,0.85,61.0,7795670000,2
7795670000,2,144584052.0,4,,,10,5,,8495,0,6,2,2,224,0,,,,,502,1,13930,0.55,73.0,7795670000,3
7795670000,3,405538761.0,12,,,10,9,,22580,1656,104,6,3,103,0,,,,,359,1,12443,1.64,75.0,7795670000,4
7795670000,4,479791372.0,5,,,15,9,,18034,0,76,7,4,118,0,,,,,600,1,12898,0.75,75.0,7795670000,5
7795670000,128,186380201.0,29,,,7,0,,14321,0,68,4,0,24,0,,,,,482,0,10683,4.13,72.0,7795670000,1
7795670000,129,86802295.0,24,,,4,14,,17581,0,120,7,1,188,0,,,,,786,0,18543,6.2,71.0,7795670000,2
7795670000,130,190120066.0,20,,,4,4,,24561,250,123,15,2,135,0,,,,,749,0,17906,7.0,74.0,7795670000,3
7795670000,131,180167585.0,26,,,4,36,,24263,880,54,8,3,150,0,,,,,748,0,16783,6.8,74.0,7795670000,4
7795672810,0,156745246.0,10,,,5,2,,15844,0,110,6,0,68,0,,,,,508,1,10263,2.67,74.0,7795672810,1
7795672810,1,191786418.0,5,,,3,5,,21308,0,98,9,1,161,0,,,,,650,1,15797,3.5,74.0,7795672810,2
7795672810,2,203798673.0,20,,,4,3,,20945,2621,30,6,2,38,0,,,,,524,1,10964,5.2,74.0,7795672810,3
7795672810,3,,14,,,6,2,,25690,0,137,7,3,92,0,,,,,577,1,12627,3.0,,7795672810,4
7795672810,4,289931288.0,10,,,3,11,,23644,0,44,12,4,183,0,,,,,585,1,17019,5.5,74.0,7795672810,5
7795672810,129,441213453.0,4,,,9,5,,10542,0,2,4,1,143,0,,,,,685,0,13095,0.8,74.0,7795672810,2
7795672810,130,413486491.0,4,,,6,0,,6242,1589,50,3,2,30,0,,,,,237,0,6677,1.0,74.0,7795672810,3
7795672810,131,1162419479.0,4,,,1,13,,15197,0,63,6,3,169,0,,,,,566,0,12939,5.0,74.0,7795672810,4
7795672810,132,466153584.0,5,,,13,1,,10290,678,58,3,4,27,1,,,,,398,0,7457,0.57,74.0,7795672810,5
7795707509,0,162785592.0,2,,,1,5,,1517,0,8,1,0,25,1,,,,,223,1,2321,1.5,72.0,7795707509,1
7795707509,1,137045631.0,2,,,2,12,,1955,0,35,0,1,22,1,,,,,274,1,2732,0.67,71.0,7795707509,2
7795707509,2,257245457.0,1,,,2,1,,853,90,57,1,2,0,2,,,,,13,1,1001,0.67,65.0,7795707509,3
7795707509,3,255431615.0,2,,,2,1,,824,0,40,0,3,27,1,,,,,323,1,4159,0.67,65.0,7795707509,4
7795707509,4,,3,,,2,2,,613,0,14,0,4,8,1,,,,,202,1,1512,1.0,,7795707509,5
7795707509,128,220078819.0,0,,,0,11,,1254,0,60,1,0,31,0,,,,,294,0,2454,1.0,65.0,7795707509,1
7795707509,130,1582865612.0,2,,,1,12,,1435,0,46,1,2,56,0,,,,,519,0,3349,1.5,71.0,7795707509,3
7795707509,131,140898301.0,2,,,0,10,,3255,0,11,3,3,26,0,,,,,475,0,2792,5.0,71.0,7795707509,4
7795707509,132,141088490.0,3,,,1,2,,1677,0,51,4,4,9,0,,,,,296,0,2494,3.5,72.0,7795707509,5
7795634411,0,259527789.0,18,,,3,7,,11580,0,97,4,0,197,0,,,,,709,1,18736,5.5,80.0,7795634411,1
7795634411,1,211315397.0,21,,,5,0,,23668,250,19,8,1,130,0,,,,,756,1,18700,4.83,74.0,7795634411,2
7795634411,2,166890360.0,6,,,3,2,,17813,0,12,4,2,420,0,,,,,820,1,25960,2.5,74.0,7795634411,3
7795634411,3,,22,,,2,14,,30893,0,61,15,3,418,0,,,,,1134,1,31716,12.33,,7795634411,4
7795634411,4,372235214.0,17,,,8,5,,17066,1383,123,10,4,63,0,,,,,700,1,15546,3.0,73.0,7795634411,5
7795634411,128,374063684.0,8,,,6,2,,30585,0,38,3,0,295,0,,,,,612,0,17526,1.57,80.0,7795634411,1
7795634411,129,296780726.0,8,,,9,1,,15257,0,105,4,1,155,0,,,,,322,0,12393,1.2,72.0,7795634411,2
7795634411,131,1044168042.0,8,,,10,4,,14718,0,64,6,3,154,0,,,,,431,0,13640,1.27,71.0,7795634411,4
7795634411,132,442350234.0,2,,,12,8,,14928,0,70,3,4,244,1,,,,,631,0,16830,0.38,80.0,7795634411,5
7795647101,0,114379478.0,10,,,8,1,,13959,125,51,4,0,35,0,,,,,482,1,8809,1.56,64.0,7795647101,1
7795647101,1,,7,,,8,17,,20254,0,81,9,1,193,0,,,,,520,1,15485,1.78,,7795647101,2
7795647101,2,115770816.0,5,,,9,13,,25575,0,11,7,2,214,0,,,,,627,1,16430,1.2,72.0,7795647101,3
7795647101,3,889713287.0,12,,,11,2,,11196,0,27,3,3,7,0,,,,,272,1,6736,1.25,65.0,7795647101,4
7795647101,4,329307941.0,5,,,8,7,,17257,3540,36,3,4,195,0,,,,,505,1,12345,0.89,71.0,7795647101,5
7795647101,129,182972815.0,16,,,6,11,,22137,0,42,7,1,177,0,,,,,702,0,18564,3.29,65.0,7795647101,2
7795647101,130,155428753.0,14,,,6,6,,27140,2550,30,14,2,98,0,,,,,703,0,16430,4.0,71.0,7795647101,3
7795647101,131,404062359.0,6,,,2,9,,20323,0,70,11,3,235,0,,,,,960,0,22222,5.67,73.0,7795647101,4
7795647101,132,219780943.0,15,,,10,5,,6134,0,87,1,4,45,0,,,,,334,0,8992,1.45,64.0,7795647101,5
7795650312,0,138864157.0,11,,,7,6,,15200,0,23,2,0,128,0,,,,,452,1,11430,1.63,75.0,7795650312,1
7795650312,1,,9,,,6,12,,11910,0,81,4,1,252,0,,,,,588,1,16252,1.86,,7795650312,2
7795650312,2,381527027.0,13,,,9,0,,18852,0,51,6,2,46,0,,,,,399,1,10388,1.9,74.0,7795650312,3
7795650312,3,299259933.0,9,,,15,0,,14111,0,25,2,3,58,0,,,,,358,1,8483,0.69,74.0,7795650312,4
7795650312,4,151407688.0,6,,,7,6,,14788,1520,36,9,4,273,0,,,,,677,1,17294,1.88,73.0,7795650312,5
7795650312,128,218686001.0,20,,,3,2,,20696,1991,86,8,0,50,0,,,,,561,0,13633,7.0,73.0,7795650312,1
7795650312,129,142159083.0,15,,,6,8,,20788,0,35,7,1,186,0,,,,,673,0,17473,3.14,74.0,7795650312,2
7795650312,131,148039106.0,13,,,4,5,,26273,220,2,19,3,154,0,,,,,863,0,20122,6.4,75.0,7795650312,4
7795650312,132,121956901.0,20,,,3,10,,24726,125,56,8,4,176,0,,,,,775,0,18395,7.0,73.0,7795650312,5
7795653814,0,327791934.0,14,,,10,2,,13399,125,100,6,0,58,0,,,,,430,1,10127,1.82,72.0,7795653814,1
7795653814,1,138364018.0,5,,,3,17,,15067,268,54,5,1,270,0,,,,,647,1,17034,2.5,72.0,7795653814,2
7795653814,2,144413993.0,6,,,10,5,,17603,0,49,4,2,201,0,,,,,546,1,16900,0.91,73.0,7795653814,3
7795653814,3,393503197.0,10,,,11,7,,24379,1828,33,5,3,199,0,,,,,458,1,14855,1.25,72.0,7795653814,4
7795653814,4,165445030.0,14,,,6,1,,18473,0,119,7,4,50,0,,,,,467,1,10227,3.0,72.0,7795653814,5
7795653814,128,203223760.0,15,,,2,10,,23410,0,63,14,0,227,0,,,,,862,0,23205,9.67,72.0,7795653814,1
7795653814,129,148686048.0,17,,,7,0,,9955,0,5,1,1,37,0,,,,,287,0,10328,2.25,72.0,7795653814,2
7795653814,130,,26,,,6,5,,31782,0,19,5,2,222,0,,,,,705,0,20958,4.43,,7795653814,3
7795653814,131,913416989.0,17,,,11,1,,9452,192,26,3,3,29,0,,,,,389,0,10898,1.67,72.0,7795653814,4
7795653814,132,142164920.0,16,,,2,4,,40525,0,107,17,4,299,0,,,,,1107,0,26692,11.0,71.0,7795653814,5
7795654314,0,173235214.0,6,,,10,1,,11552,0,3,3,0,56,0,,,,,336,1,8526,0.82,80.0,7795654314,1
7795654314,1,102811428.0,4,,,11,5,,4634,0,60,1,1,168,0,,,,,409,1,11626,0.42,80.0,7795654314,2
7795654314,2,135778548.0,17,,,15,2,,26803,0,40,0,2,44,0,,,,,300,1,9233,1.06,80.0,7795654314,3
7795654314,3,136351192.0,12,,,8,11,,15859,0,93,5,3,115,0,,,,,501,1,13075,1.89,80.0,7795654314,4
7795654314,4,432274467.0,5,,,15,6,,34911,4609,36,8,4,199,0,,,,,542,1,17018,0.81,80.0,7795654314,5
7795654314,128,,16,,,2,5,,47445,0,98,15,0,219,0,,,,,1009,0,23084,10.33,,7795654314,1
7795654314,129,175214649.0,37,,,5,4,,16596,9084,83,6,1,34,0,,,,,582,0,13884,7.17,80.0,7795654314,2
7795654314,130,183180897.0,24,,,5,23,,34019,2460,104,13,2,182,0,,,,,600,0,20253,6.17,80.0,7795654314,3
7795654314,132,137970521.0,24,,,6,4,,24632,5531,105,6,4,65,0,,,,,506,0,13985,4.29,80.0,7795654314,5
7795654512,0,252221253.0,16,,,5,2,,12356,737,40,2,0,95,0,,,,,481,1,12488,3.0,65.0,7795654512,1
7795654512,1,188534388.0,10,,,1,13,,19312,0,42,10,1,201,0,,,,,626,1,17966,10.0,72.0,7795654512,2
7795654512,2,162122599.0,7,,,2,12,,15180,0,60,11,2,199,0,,,,,676,1,18278,6.0,72.0,7795654512,3
7795654512,3,,14,,,7,1,,7783,585,75,5,3,46,0,,,,,499,1,10501,2.38,,7795654512,4
7795654512,4,89176331.0,11,,,1,2,,15986,5146,90,6,4,262,0,,,,,836,1,18364,8.5,71.0,7795654512,5
7795654512,128,138249037.0,1,,,12,0,,6302,0,2,4,0,54,0,,,,,297,0,6868,0.38,65.0,7795654512,1
7795654512,129,380736813.0,1,,,6,6,,11835,0,101,2,1,97,0,,,,,309,0,8287,0.43,65.0,7795654512,2
7795654512,130,282867956.0,6,,,6,4,,10632,0,95,5,2,179,0,,,,,458,0,11381,1.57,72.0,7795654512,3
7795654512,131,162309419.0,6,,,9,0,,9967,0,5,4,3,31,0,,,,,239,0,6159,1.0,65.0,7795654512,4
7795654512,132,418112828.0,3,,,4,4,,5919,0,108,0,4,235,0,,,,,570,0,13113,0.6,72.0,7795654512,5
7795615308,0,,24,,,4,16,,32607,0,20,9,0,375,0,,,,,1028,1,29852,6.6,,7795615308,1
7795615308,1,316447911.0,18,,,5,8,,45064,0,17,17,1,256,0,,,,,819,1,25362,5.83,65.0,7795615308,2
7795615308,3,459508688.0,23,,,8,0,,34093,0,88,14,3,108,0,,,,,844,1,19849,4.11,71.0,7795615308,4
7795615308,4,248750719.0,16,,,3,4,,37678,0,2,15,4,214,0,,,,,841,1,22527,7.75,71.0,7795615308,5
7795615308,128,161672744.0,10,,,15,0,,12967,0,75,2,0,91,0,,,,,444,0,12169,0.75,71.0,7795615308,1
7795615308,129,125156011.0,15,,,15,3,,13956,0,14,4,1,57,0,,,,,616,0,13508,1.19,71.0,7795615308,2
7795615308,130,399843045.0,12,,,9,15,,22235,0,39,8,2,172,0,,,,,634,0,18313,2.0,71.0,7795615308,3
7795615308,131,295912509.0,15,,,14,13,,24710,0,19,3,3,119,0,,,,,459,0,14689,1.2,71.0,7795615308,4
7795615308,132,224852451.0,11,,,11,4,,39165,0,106,8,4,206,0,,,,,763,0,20912,1.58,65.0,7795615308,5
7795615412,0,142112344.0,6,,,9,20,,13651,0,20,8,0,116,0,,,,,453,1,11356,1.4,80.0,7795615412,1
7795615412,1,63377855.0,11,,,11,3,,6771,0,86,1,1,29,0,,,,,307,1,6142,1.0,80.0,7795615412,2
7795615412,2,1480484712.0,2,,,6,2,,9233,0,2,2,2,198,0,,,,,470,1,10619,0.57,80.0,7795615412,3
7795615412,3,139158869.0,5,,,6,1,,4863,0,123,5,3,98,0,,,,,366,1,8845,1.43,80.0,7795615412,4
7795615412,4,152106099.0,8,,,4,6,,8787,0,46,5,4,174,0,,,,,434,1,12476,2.6,80.0,7795615412,5
7795615412,128,,14,,,2,5,,16378,0,32,12,0,86,0,,,,,857,0,15096,8.67,,7795615412,1
7795615412,129,242582310.0,17,,,10,3,,16131,1463,30,5,1,70,0,,,,,425,0,12476,2.0,80.0,7795615412,2
7795615412,130,119795219.0,11,,,5,12,,21331,432,25,9,2,175,0,,,,,604,0,17990,3.33,80.0,7795615412,3
7795615412,132,164218109.0,14,,,4,2,,8878,3117,37,4,4,66,0,,,,,455,0,11247,3.6,80.0,7795615412,5
7795616605,0,273516528.0,4,,,6,2,,19459,0,126,4,0,128,0,,,,,448,1,12793,1.14,71.0,7795616605,1
7795616605,1,411886960.0,6,,,7,21,,12730,0,93,3,1,195,0,,,,,557,1,14292,1.13,72.0,7795616605,2
7795616605,2,169642209.0,7,,,9,0,,14776,8670,83,1,2,56,0,,,,,316,1,8029,0.8,72.0,7795616605,3
7795616605,3,,3,,,12,5,,21872,0,2,4,3,130,0,,,,,385,1,11460,0.54,,7795616605,4
7795616605,4,130662273.0,7,,,14,5,,16859,3496,40,0,4,72,0,,,,,281,1,9228,0.47,73.0,7795616605,5
7795616605,128,192333558.0,20,,,2,16,,26934,676,74,10,0,151,0,,,,,807,0,19223,10.0,71.0,7795616605,1
7795616605,130,288962386.0,26,,,7,8,,24332,13088,30,5,2,101,0,,,,,554,0,15825,3.88,72.0,7795616605,3
7795616605,131,247400629.0,11,,,1,6,,43215,0,98,15,3,203,0,,,,,849,0,20589,13.0,72.0,7795616605,4
7795616605,132,179762749.0,30,,,3,4,,26765,2511,86,5,4,107,0,,,,,610,0,15159,8.75,72.0,7795616605,5
7795617207,0,136478847.0,13,,,8,7,,24085,0,108,4,0,245,0,,,,,518,1,18492,1.89,80.0,7795617207,1
7795617207,1,182284464.0,12,,,6,7,,15849,125,41,2,1,261,0,,,,,632,1,18416,2.0,80.0,7795617207,2
7795617207,2,382884073.0,10,,,4,1,,18544,0,138,4,2,123,0,,,,,472,1,13317,2.8,80.0,7795617207,3
7795617207,3,223753345.0,7,,,6,5,,19008,0,17,7,3,263,0,,,,,668,1,18644,2.0,80.0,7795617207,4
7795617207,4,1018066594.0,8,,,8,1,,15732,1375,103,3,4,53,0,,,,,331,1,11529,1.22,80.0,7795617207,5
7795617207,128,100076121.0,24,,,7,4,,17117,3715,64,2,0,116,0,,,,,518,0,15752,3.25,80.0,7795617207,1
7795617207,129,137550172.0,16,,,3,5,,19210,915,119,5,1,62,0,,,,,512,0,14002,5.25,80.0,7795617207,2
7795617207,130,165022211.0,16,,,3,20,,31585,0,96,9,2,238,0,,,,,583,0,21193,6.25,80.0,7795617207,3
7795617207,131,381896869.0,10,,,5,13,,24312,0,20,8,3,274,0,,,,,641,0,22791,3.0,80.0,7795617207,4
7795617207,132,,14,,,2,13,,18788,0,92,4,4,242,0,,,,,643,0,20585,6.0,,7795617207,5
7795617914,0,389534813.0,12,,,12,2,,11477,0,87,2,0,17,0,,,,,320,1,8624,1.08,74.0,7795617914,1
7795617914,1,,13,,,6,0,,38457,0,22,5,1,49,0,,,,,451,1,10643,2.57,,7795617914,2
7795617914,2,172686351.0,8,,,10,13,,20579,0,56,6,2,146,0,,,,,497,1,13609,1.27,71.0,7795617914,3
7795617914,3,142412822.0,9,,,10,4,,18244,0,19,4,3,83,0,,,,,435,1,10581,1.18,73.0,7795617914,4
7795617914,4,218298281.0,11,,,8,4,,34140,0,106,6,4,159,0,,,,,503,1,14465,1.89,74.0,7795617914,5
7795617914,128,146445894.0,24,,,9,0,,11262,0,71,5,0,50,0,,,,,546,0,11927,2.9,73.0,7795617914,1
7795617914,129,232937245.0,28,,,6,1,,14019,656,119,7,1,29,0,,,,,503,0,12111,5.0,72.0,7795617914,2
7795617914,130,109980727.0,27,,,6,13,,23912,0,108,8,2,176,0,,,,,645,0,19114,5.0,74.0,7795617914,3
7795617914,131,312590962.0,23,,,2,5,,27428,10986,36,12,3,170,0,,,,,798,0,19267,11.67,73.0,7795617914,4
7795617914,132,137239130.0,13,,,0,50,,29402,2998,54,14,4,311,0,,,,,968,0,24344,27.0,73.0,7795617914,5
7795619800,0,298375751.0,16,,,3,9,,44132,0,106,13,0,284,0,,,,,857,1,27373,7.25,80.0,7795619800,1
7795619800,1,198214230.0,11,,,6,5,,34244,0,81,14,1,380,0,,,,,854,1,30899,3.57,80.0,7795619800,2
7795619800,2,106098325.0,16,,,8,1,,31892,0,30,8,2,301,0,,,,,839,1,24938,2.67,80.0,7795619800,3
7795619800,3,91771519.0,30,,,10,2,,15295,192,26,4,3,22,0,,,,,629,1,14988,3.09,80.0,7795619800,4
7795619800,4,39161480.0,26,,,5,2,,16980,920,63,6,4,75,0,,,,,627,1,16163,5.33,80.0,7795619800,5
7795619800,128,144714807.0,9,,,5,23,,23999,0,21,9,0,290,0,,,,,735,0,23972,3.0,80.0,7795619800,1
7795619800,129,210995194.0,11,,,13,9,,19912,0,2,4,1,267,0,,,,,628,0,18682,1.07,80.0,7795619800,2
7795619800,130,481190793.0,14,,,7,2,,26436,0,101,9,2,59,1,,,,,575,0,17087,2.88,80.0,7795619800,3
7795619800,131,,13,,,12,5,,12696,375,14,6,3,151,0,,,,,494,0,15449,1.46,,7795619800,4
7795619800,132,121720239.0,20,,,9,10,,30194,0,25,1,4,382,0,,,,,825,0,26785,2.1,80.0,7795619800,5
7795620202,0,489696354.0,12,,,2,7,,31036,868,34,8,0,452,0,,,,,1330,1,30181,6.67,80.0,7795620202,1
7795620202,1,133170754.0,14,,,5,3,,16924,590,86,4,1,78,0,,,,,590,1,12914,3.0,80.0,7795620202,2
7795620202,2,,17,,,7,1,,11505,1437,51,1,2,86,0,,,,,460,1,12348,2.25,,7795620202,3
7795620202,3,265416168.0,5,,,2,27,,18807,0,6,6,3,319,0,,,,,699,1,21194,3.67,80.0,7795620202,4
7795620202,128,320252024.0,10,,,3,3,,15026,0,12,3,0,407,0,,,,,652,0,21831,3.25,80.0,7795620202,1
7795620202,129,323696955.0,6,,,2,3,,19740,0,25,6,1,276,0,,,,,705,0,18434,4.0,80.0,7795620202,2
7795620202,130,293141529.0,11,,,9,1,,9028,0,14,1,2,36,0,,,,,412,0,9235,1.2,80.0,7795620202,3
7795620202,131,1095157609.0,11,,,7,1,,14826,275,101,3,3,36,0,,,,,393,0,10473,1.75,80.0,7795620202,4
7795620202,132,134357466.0,8,,,8,13,,11989,0,126,5,4,214,0,,,,,487,0,15639,1.44,80.0,7795620202,5
7795620210,0,173043694.0,7,,,9,13,,24833,0,21,9,0,200,0,,,,,539,1,18021,1.6,80.0,7795620210,1
7795620210,1,,12,,,9,1,,14366,0,27,3,1,43,0,,,,,385,1,10865,1.5,,7795620210,2
7795620210,2,233745090.0,9,,,10,2,,28914,0,86,4,2,166,0,,,,,575,1,14686,1.18,75.0,7795620210,3
7795620210,3,216604155.0,7,,,9,3,,25523,106,43,5,3,156,1,,,,,489,1,14612,1.2,80.0,7795620210,4
7795620210,4,180822493.0,12,,,14,15,,36740,0,20,6,4,164,1,,,,,516,1,15736,1.2,75.0,7795620210,5
7795620210,129,81563275.0,36,,,9,4,,13160,19179,111,3,1,33,0,,,,,586,0,14237,3.9,75.0,7795620210,2
7795620210,130,959519833.0,20,,,3,12,,31110,4359,54,12,2,268,0,,,,,910,0,25177,8.0,75.0,7795620210,3
7795620210,131,97449850.0,26,,,7,8,,14844,0,14,10,3,153,0,,,,,740,0,19670,4.5,75.0,7795620210,4
7795620210,132,253266143.0,29,,,7,1,,32868,8510,112,8,4,81,0,,,,,711,0,17759,4.63,75.0,7795620210,5
7795622102,0,,2,,,7,16,,16097,0,120,3,0,182,0,,,,,471,1,12811,0.63,,7795622102,1
7795622102,1,377304826.0,6,,,7,1,,14933,1164,110,1,1,59,0,,,,,283,1,7675,0.88,80.0,7795622102,2
7795622102,2,1053835332.0,6,,,11,6,,3481,13748,91,2,2,31,0,,,,,315,1,7237,0.67,75.0,7795622102,3
7795622102,3,175567880.0,2,,,6,11,,11212,0,93,5,3,182,0,,,,,483,1,13365,1.0,80.0,7795622102,4
7795622102,4,285838484.0,7,,,7,6,,26034,0,19,5,4,167,0,,,,,591,1,13716,1.5,80.0,7795622102,5
7795622102,128,836529632.0,12,,,3,7,,50740,0,113,16,0,232,0,,,,,884,0,25301,7.0,75.0,7795622102,1
7795622102,129,86794690.0,10,,,7,3,,12227,195,5,2,1,46,0,,,,,492,0,10126,1.5,80.0,7795622102,2
7795622102,131,113387934.0,15,,,3,3,,24701,0,2,9,3,155,0,,,,,737,0,16722,6.0,75.0,7795622102,4
7795622102,132,376203039.0,10,,,1,12,,19643,1402,54,4,4,238,0,,,,,664,0,18268,7.0,80.0,7795622102,5
7795623119,0,302525979.0,13,,,6,0,,19892,0,81,6,0,239,0,,,,,767,1,22147,2.71,73.0,7795623119,1
7795623119,1,141951480.0,9,,,5,13,,25674,0,25,16,1,260,0,,,,,897,1,26433,4.17,73.0,7795623119,2
7795623119,2,,4,,,7,6,,17008,5048,8,5,2,269,0,,,,,729,1,22187,1.13,,7795623119,3
7795623119,3,49269425.0,24,,,6,3,,30250,0,22,11,3,209,0,,,,,759,1,25031,5.0,65.0,7795623119,4
7795623119,4,66624281.0,22,,,5,2,,21006,195,74,5,4,164,0,,,,,850,1,22708,4.5,74.0,7795623119,5
7795623119,128,315135062.0,8,,,6,10,,12173,0,46,3,0,349,0,,,,,634,0,22828,1.57,74.0,7795623119,1
7795623119,129,211685547.0,12,,,9,4,,19976,0,52,4,1,258,0,,,,,592,0,20025,1.6,65.0,7795623119,2
7795623119,130,139978361.0,9,,,15,2,,13467,195,27,8,2,88,0,,,,,329,0,15058,1.06,72.0,7795623119,3
7795623119,131,155809756.0,8,,,7,21,,20865,0,60,12,3,170,0,,,,,458,0,18022,2.5,71.0,7795623119,4
7795623119,132,367866546.0,18,,,10,2,,16219,0,87,1,4,31,0,,,,,401,0,10533,1.73,72.0,7795623119,5
7795623607,0,211046503.0,16,,,3,3,,17963,0,22,7,0,67,0,,,,,538,1,11356,5.75,64.0,7795623607,1
7795623607,1,207080508.0,5,,,1,10,,13571,0,59,9,1,261,0,,,,,847,1,20971,7.0,65.0,7795623607,2
7795623607,2,,13,,,5,11,,7452,0,109,4,2,145,0,,,,,449,1,13820,2.83,,7795623607,3
7795623607,3,241555202.0,9,,,2,14,,7786,0,41,5,3,177,0,,,,,648,1,15400,4.67,65.0,7795623607,4
7795623607,4,181691899.0,10,,,5,0,,16574,1136,14,10,4,71,0,,,,,567,1,11972,3.33,72.0,7795623607,5
7795623607,128,135469699.0,7,,,9,3,,10602,0,35,2,0,94,0,,,,,304,0,9267,0.9,71.0,7795623607,1
7795623607,129,398732325.0,5,,,6,15,,10809,0,7,4,1,118,0,,,,,412,0,10177,1.29,71.0,7795623607,2
7795623607,130,852105006.0,6,,,9,2,,8018,0,26,6,2,17,0,,,,,306,0,8061,1.2,65.0,7795623607,3
7795623607,131,371369995.0,9,,,7,0,,10856,558,37,1,3,57,0,,,,,279,0,7151,1.25,65.0,7795623607,4
7795623607,132,192355298.0,6,,,4,5,,7462,0,63,3,4,148,0,,,,,498,0,10016,1.8,65.0,7795623607,5
7795623703,0,80861480.0,14,,,8,2,,10833,0,51,1,0,40,0,,,,,287,1,8328,1.67,80.0,7795623703,1
7795623703,1,1183029329.0,10,,,8,4,,20057,0,25,6,1,146,0,,,,,530,1,14145,1.78,72.0,7795623703,2
7795623703,2,43514320.0,5,,,7,6,,14339,0,109,11,2,164,0,,,,,407,1,15005,2.0,80.0,7795623703,3
7795623703,3,106594339.0,4,,,4,24,,6187,585,77,3,3,322,0,,,,,658,1,19170,1.4,80.0,7795623703,4
7795623703,4,35546790.0,7,,,3,4,,13014,0,120,5,4,293,0,,,,,586,1,18378,3.0,75.0,7795623703,5
7795623703,128,171342349.0,17,,,10,2,,11895,362,86,2,0,64,0,,,,,515,0,11426,1.73,80.0,7795623703,1
7795623703,129,,11,,,0,7,,28318,0,34,6,1,506,0,,,,,975,0,27911,17.0,,7795623703,2
7795623703,130,1134399681.0,12,,,6,1,,15712,195,123,9,2,57,0,,,,,505,0,13284,3.0,74.0,7795623703,3
7795623703,132,400922562.0,21,,,5,4,,15921,2284,108,2,4,163,0,,,,,587,0,16485,3.83,80.0,7795623703,5
7795625715,0,835630180.0,9,,,7,4,,7387,0,97,0,0,111,0,,,,,537,1,11404,1.13,75.0,7795625715,1
7795625715,1,165188186.0,7,,,6,4,,19000,0,12,3,1,218,0,,,,,540,1,14954,1.43,73.0,7795625715,2
7795625715,2,254885579.0,7,,,13,4,,20623,1201,110,4,2,92,0,,,,,582,1,11930,0.79,80.0,7795625715,3
7795625715,3,145234859.0,5,,,12,18,,22360,2630,36,6,3,185,0,,,,,609,1,15184,0.85,75.0,7795625715,4
7795625715,4,171780509.0,10,,,13,9,,14577,125,71,8,4,87,0,,,,,647,1,14494,1.29,72.0,7795625715,5
7795625715,128,162228931.0,19,,,2,20,,27845,125,129,12,0,178,0,,,,,789,0,19095,10.33,74.0,7795625715,1
7795625715,129,852294974.0,29,,,6,4,,9319,0,87,3,1,22,0,,,,,594,0,11733,4.57,71.0,7795625715,2
7795625715,130,,21,,,5,14,,28262,0,67,10,2,319,0,,,,,932,0,24157,5.17,,7795625715,3
7795625715,131,133274476.0,14,,,3,7,,37118,0,52,16,3,246,0,,,,,1065,0,24452,7.5,75.0,7795625715,4
7795625715,132,281051156.0,22,,,7,1,,25922,2080,30,10,4,52,0,,,,,746,0,15644,4.0,74.0,7795625715,5
7795627019,0,919883183.0,20,,,14,0,,28574,0,5,6,0,57,0,,,,,579,1,13747,1.73,62.0,7795627019,1
7795627019,1,,13,,,11,5,,35903,4797,90,12,1,108,0,,,,,521,1,17247,2.08,,7795627019,2
7795627019,2,1159873765.0,17,,,12,1,,26456,0,69,9,2,133,0,,,,,597,1,19593,2.0,72.0,7795627019,3
7795627019,3,185012857.0,7,,,9,5,,15237,0,42,6,3,155,0,,,,,645,1,14685,1.3,63.0,7795627019,4
7795627019,128,162191514.0,16,,,6,11,,45688,0,11,25,0,303,0,,,,,1192,0,28541,5.86,73.0,7795627019,1
7795627019,129,859387128.0,17,,,6,10,,58977,8544,112,19,1,192,0,,,,,1060,0,24500,5.14,64.0,7795627019,2
7795627019,130,91371584.0,32,,,6,12,,37320,23309,91,8,2,247,0,,,,,884,0,22335,5.71,71.0,7795627019,3
